CGPA,IQ,Placement,Package
7.66,107.5,No,48.7
7.69,97.9,No,52.4
8.31,109.7,Yes,50.9
8.74,122.8,Yes,44.1
7.74,96.5,Yes,48.6
8.03,96.5,Yes,47.5
10.0,123.7,Yes,27.1
8.66,111.5,Yes,52.1
7.78,93.0,No,51.5
8.37,108.1,No,45.9
6.69,93.0,No,46.0
7.64,93.0,Yes,50.9
8.21,103.6,No,53.8
7.8,71.3,No,52.9
6.61,74.1,No,36.2
7.73,91.6,No,46.8
7.22,84.8,Yes,50.7
7.65,104.7,Yes,52.4
7.89,86.4,Yes,49.8
7.32,78.8,No,48.3
9.49,122.0,Yes,45.2
7.38,96.6,No,45.1
8.75,101.0,Yes,49.9
6.23,78.6,No,33.3
7.89,91.8,Yes,48.8
9.18,101.7,Yes,48.6
6.64,82.7,No,44.9
8.0,105.6,Yes,54.1
7.6,91.0,No,55.7
7.53,95.6,Yes,49.0
6.77,91.0,No,45.9
9.42,127.8,Yes,38.3
7.46,99.8,Yes,50.2
7.44,84.1,No,47.8
8.16,112.3,Yes,50.4
7.86,81.7,Yes,52.9
7.77,103.1,Yes,45.6
6.37,70.6,No,47.2
7.41,80.1,Yes,43.2
7.53,103.0,No,42.8
8.67,111.1,Yes,53.6
8.78,102.6,No,50.9
7.11,98.3,No,49.2
7.87,95.5,Yes,53.1
7.02,77.8,Yes,45.1
7.85,89.2,Yes,45.4
7.04,93.1,No,45.7
8.13,115.9,Yes,46.5
8.52,105.2,Yes,53.5
6.83,73.6,Yes,42.4
8.37,104.9,No,45.2
7.88,94.2,No,48.3
7.15,89.8,No,48.5
8.57,109.2,Yes,45.5
8.92,115.5,Yes,41.7
8.34,114.0,Yes,50.6
8.3,87.4,Yes,50.8
8.01,95.4,No,47.5
7.65,105.0,No,47.0
9.06,114.6,Yes,45.5
7.15,92.8,Yes,39.2
8.25,97.2,No,42.6
7.75,83.4,Yes,46.1
6.69,82.1,No,40.4
9.09,112.2,Yes,45.6
9.22,120.3,Yes,49.9
8.36,98.9,Yes,53.7
9.7,115.1,Yes,34.7
8.15,105.4,Yes,49.8
7.14,90.3,No,41.3
7.83,105.4,Yes,49.8
8.75,123.1,Yes,45.8
7.93,99.5,No,51.6
9.34,123.5,Yes,36.8
6.17,60.7,No,35.9
9.03,112.3,Yes,52.4
8.07,101.3,Yes,49.4
8.5,95.5,Yes,50.7
7.94,101.4,Yes,53.4
7.87,70.2,Yes,47.9
8.15,96.7,Yes,51.0
7.84,105.4,No,49.9
8.57,122.2,Yes,48.8
7.85,92.2,Yes,46.0
7.28,87.9,No,47.5
7.98,92.5,Yes,52.5
8.92,113.7,Yes,53.0
8.21,104.9,No,54.6
7.18,92.1,Yes,57.4
7.63,107.7,Yes,45.5
7.85,101.5,Yes,54.2
9.15,114.5,Yes,44.3
7.58,89.5,Yes,60.1
7.13,95.1,No,42.2
7.79,94.1,No,45.6
7.1,78.0,No,42.9
7.78,104.4,Yes,39.1
8.27,103.9,Yes,47.0
8.03,100.1,Yes,46.2
7.25,96.5,No,48.0
